Techstack,Links
JavaScript,https://www.example.com/JavaScript
Python,https://www.example.com/Python
Java,https://www.example.com/Java
Ruby,https://www.example.com/Ruby
C#,https://www.example.com/CSharp
PHP,https://www.example.com/PHP
Go,https://www.example.com/Go
Swift,https://www.example.com/Swift
Kotlin,https://www.example.com/Kotlin
TypeScript,https://www.example.com/TypeScript
HTML,https://www.example.com/HTML
CSS,https://www.example.com/CSS
React,https://www.example.com/React
Angular,https://www.example.com/Angular
Vue.js,https://www.example.com/Vue.js
Django,https://www.example.com/Django
Flask,https://www.example.com/Flask
Ruby on Rails,https://www.example.com/RubyOnRails
Spring Boot,https://www.example.com/SpringBoot
Node.js,https://www.example.com/Node.js
Docker,https://www.example.com/Docker
Kubernetes,https://www.example.com/Kubernetes
GraphQL,https://www.example.com/GraphQL
Firebase,https://www.example.com/Firebase
Machine Learning,https://www.example.com/MachineLearning
TensorFlow,https://www.example.com/TensorFlow
Pandas,https://www.example.com/Pandas
Scala,https://www.example.com/Scala
Rust,https://www.example.com/Rust
Elixir,https://www.example.com/Elixir
